X,Y,k2
-122.4160784,37.76203479,1
-122.4150005,37.762099,1
-122.4150005,37.762099,1
-122.4150005,37.762099,1
-122.4150005,37.762099,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4173928,37.79097412,0
-122.4160784,37.76203479,1
-122.4150005,37.762099,1
-122.4131076,37.76544802,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4160753,37.78444966,0
-122.4168937,37.78428605,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4166424,37.78724504,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4166424,37.78724504,0
-122.4166424,37.78724504,0
-122.4166424,37.78724504,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4113464,37.7604595,1
-122.4113464,37.7604595,1
-122.4182742,37.7870372,0
-122.4172096,37.7900459,0
-122.4166424,37.78724504,0
-122.4169161,37.78439445,0
-122.4261733,37.78848437,0
-122.4176788,37.7107673,1
-122.4135917,37.76382223,1
-122.4186583,37.78890984,0
-122.492068,37.71436155,1
-122.4160784,37.76203479,1
-122.4160784,37.76203479,1
-122.4131076,37.76544802,1
-122.4184863,37.76349544,1
-122.4157813,37.75883121,1
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4160784,37.76203479,1
-122.4160784,37.76203479,1
-122.4208746,37.79149431,0
-122.4208746,37.79149431,0
-122.4182722,37.76190296,1
-122.4182742,37.7870372,0
-122.4208746,37.79149431,0
-122.4190391,37.79078802,0
-122.4190391,37.79078802,0
-122.4190391,37.79078802,0
-122.4208746,37.79149431,0
-122.4208746,37.79149431,0
-122.4199301,37.78682621,0
-122.4199301,37.78682621,0
-122.4208746,37.79149431,0
-122.4208746,37.79149431,0
-122.4208746,37.79149431,0
-122.4208746,37.79149431,0
-122.4034091,37.75317799,1
-122.4034091,37.75317799,1
-122.4157813,37.75883121,1
-122.4157813,37.75883121,1
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4025693,37.79388442,0
-122.4025693,37.79388442,0
-122.4159299,37.760433,1
-122.4159216,37.75961232,1
-122.4159216,37.75961232,1
-122.4160753,37.78444966,0
-122.4169161,37.78439445,0
-122.4226956,37.79217333,0
-122.4166424,37.78724504,0
-122.4184863,37.76349544,1
-122.4162618,37.78537508,0
-122.4173928,37.79097412,0
-122.4186583,37.78890984,0
-122.4172096,37.7900459,0
-122.4172096,37.7900459,0
-122.4172096,37.7900459,0
-122.4184863,37.76349544,1
-122.4160784,37.76203479,1
-122.4159299,37.760433,1
-122.4054666,37.76460488,1
-122.4054666,37.76460488,1
-122.4054666,37.76460488,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4160784,37.76203479,1
-122.4208746,37.79149431,0
-122.4208746,37.79149431,0
-122.4231507,37.79530613,0
-122.4186583,37.78890984,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4248086,37.79839176,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.420212,37.78822254,0
-122.4128571,37.78558044,0
-122.4128571,37.78558044,0
-122.4184677,37.78796526,0
-122.4171804,37.76196742,1
-122.4151559,37.76369793,1
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4163897,37.76524912,1
-122.4170193,37.78910955,0
-122.4166424,37.78724504,0
-122.4188447,37.78982977,0
-122.4186583,37.78890984,0
-122.4182742,37.7870372,0
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4150005,37.762099,1
-122.4160784,37.76203479,1
-122.4160753,37.78444966,0
-122.4162304,37.76363377,1
-122.4133542,37.7690748,1
-122.4133542,37.7690748,1
-122.4166424,37.78724504,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4176413,37.78717353,0
-122.4176413,37.78717353,0
-122.4109646,37.76042845,1
-122.4109646,37.76042845,1
-122.4184863,37.76349544,1
-122.4185628,37.78843068,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4044993,37.76466446,1
-122.4044993,37.76466446,1
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4169161,37.78439445,0
-122.4169161,37.78439445,0
-122.4160753,37.78444966,0
-122.4184863,37.76349544,1
-122.4131076,37.76544802,1
-122.4188447,37.78982977,0
-122.4157813,37.75883121,1
-122.4188447,37.78982977,0
-122.4173326,37.7635719,1
-122.4137041,37.7599912,1
-122.4137041,37.7599912,1
-122.420026,37.78305001,0
-122.420026,37.78305001,0
-122.420026,37.78305001,0
-122.420026,37.78305001,0
-122.420026,37.78305001,0
-122.417904,37.78516709,0
-122.4169161,37.78439445,0
-122.4160753,37.78444966,0
-122.4177103,37.78423629,0
-122.4173326,37.7635719,1
-122.4163897,37.76524912,1
-122.4135917,37.76382223,1
-122.4199301,37.78682621,0
-122.4188447,37.78982977,0
-122.4190391,37.79078802,0
-122.4208746,37.79149431,0
-122.4135917,37.76382223,1
-122.4151559,37.76369793,1
-122.4219495,37.78848815,0
-122.4204973,37.78961882,0
-122.4206917,37.79057707,0
-122.4166424,37.78724504,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4148451,37.76050007,1
-122.4135917,37.76382223,1
-122.4203074,37.78869895,0
-122.420212,37.78822254,0
-122.400632,37.7539654,1
-122.400632,37.7539654,1
-122.400632,37.7539654,1
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4177103,37.78423629,0
-122.4177103,37.78423629,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.417904,37.78516709,0
-122.4177103,37.78423629,0
-122.4183688,37.78748616,0
-122.4148451,37.76050007,1
-122.4148451,37.76050007,1
-122.4160784,37.76203479,1
-122.4150005,37.762099,1
-122.4150005,37.762099,1
-122.4157813,37.75883121,1
-122.4190391,37.79078802,0
-122.4186583,37.78890984,0
-122.4182742,37.7870372,0
-122.4172096,37.7900459,0
-122.4192255,37.7917052,0
-122.4166424,37.78724504,0
-122.4166424,37.78724504,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.417904,37.78516709,0
-122.4204973,37.78961882,0
-122.4170193,37.78910955,0
-122.4188447,37.78982977,0
-122.4162304,37.76363377,1
-122.4076129,37.7884486,0
-122.4208746,37.79149431,0
-122.4210569,37.79238408,0
-122.4188447,37.78982977,0
-122.4206917,37.79057707,0
-122.4171699,37.76114776,1
-122.4182722,37.76190296,1
-122.4164521,37.78630869,0
-122.4160992,37.78493003,0
-122.4206917,37.79057707,0
-122.4186583,37.78890984,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4162618,37.78537508,0
-122.4160753,37.78444966,0
-122.417904,37.78516709,0
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.4159299,37.760433,1
-122.4159299,37.760433,1
-122.4148451,37.76050007,1
-122.4150005,37.762099,1
-122.4150005,37.762099,1
-122.4148451,37.76050007,1
-122.4177103,37.78423629,0
-122.4190391,37.79078802,0
-122.4204973,37.78961882,0
-122.4166424,37.78724504,0
-122.4164521,37.78630869,0
-122.4173326,37.7635719,1
-122.4210748,37.79283766,0
-122.4162304,37.76363377,1
-122.4192955,37.78780522,0
-122.4176342,37.78706319,0
-122.419861,37.75536688,1
-122.4171804,37.76196742,1
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4176342,37.78706319,0
-122.4176342,37.78706319,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4180908,37.78610075,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160784,37.76203479,1
-122.4181201,37.76030123,1
-122.4522897,37.72569336,1
-122.4162304,37.76363377,1
-122.4150005,37.762099,1
-122.4150005,37.762099,1
-122.4162304,37.76363377,1
-122.4113329,37.76425169,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4173326,37.7635719,1
-122.4034048,37.77542071,0
-122.4211325,37.78853811,0
-122.4190391,37.79078802,0
-122.4160753,37.78444966,0
-122.4162618,37.78537508,0
-122.417904,37.78516709,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4184677,37.78796526,0
-122.4166424,37.78724504,0
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4160784,37.76203479,1
-122.418701,37.76510988,1
-122.4131076,37.76544802,1
-122.4160784,37.76203479,1
-122.4206917,37.79057707,0
-122.4206917,37.79057707,0
-122.4188447,37.78982977,0
-122.4162304,37.76363377,1
-122.4150005,37.762099,1
-122.4148451,37.76050007,1
-122.4150005,37.762099,1
-122.4148451,37.76050007,1
-122.4160753,37.78444966,0
-122.4177103,37.78423629,0
-122.4160753,37.78444966,0
-122.4084274,37.76442787,1
-122.4084274,37.76442787,1
-122.417904,37.78516709,0
-122.4166424,37.78724504,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.417904,37.78516709,0
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.417904,37.78516709,0
-122.4160784,37.76203479,1
-122.4184863,37.76349544,1
-122.4206917,37.79057707,0
-122.4180908,37.78610075,0
-122.4166424,37.78724504,0
-122.417904,37.78516709,0
-122.417904,37.78516709,0
-122.417904,37.78516709,0
-122.417904,37.78516709,0
-122.417904,37.78516709,0
-122.417904,37.78516709,0
-122.417904,37.78516709,0
-122.417904,37.78516709,0
-122.417904,37.78516709,0
-122.4184863,37.76349544,1
-122.4163897,37.76524912,1
-122.4184863,37.76349544,1
-122.418701,37.76510988,1
-122.4166141,37.78677796,0
-122.4190391,37.79078802,0
-122.4160784,37.76203479,1
-122.4135917,37.76382223,1
-122.4160784,37.76203479,1
-122.4160784,37.76203479,1
-122.4163897,37.76524912,1
-122.4151443,37.76287838,1
-122.4150005,37.762099,1
-122.4160784,37.76203479,1
-122.4173326,37.7635719,1
-122.4163897,37.76524912,1
-122.4182722,37.76190296,1
-122.4163897,37.76524912,1
-122.4162304,37.76363377,1
-122.4160784,37.76203479,1
-122.4150005,37.762099,1
-122.4153084,37.76531614,1
-122.4193604,37.7618358,1
-122.4160784,37.76203479,1
-122.4150005,37.762099,1
-122.4135917,37.76382223,1
-122.4150005,37.762099,1
-122.4160753,37.78444966,0
-122.4137569,37.76056445,1
-122.4148451,37.76050007,1
-122.4148451,37.76050007,1
-122.4150005,37.762099,1
-122.4150005,37.762099,1
-122.4150005,37.762099,1
-122.4150005,37.762099,1
-122.4150005,37.762099,1
-122.4150005,37.762099,1
-122.4176413,37.78717353,0
-122.4204973,37.78961882,0
-122.4206917,37.79057707,0
-122.4199301,37.78682621,0
-122.4212318,37.7932575,0
-122.4176342,37.78706319,0
-122.4164521,37.78630869,0
-122.4169161,37.78439445,0
-122.4174883,37.7651818,1
-122.4153084,37.76531614,1
-122.4166077,37.77913875,0
-122.4153084,37.76531614,1
-122.4157813,37.75883121,1
-122.4135917,37.76382223,1
-122.4162304,37.76363377,1
-122.4150005,37.762099,1
-122.4159299,37.760433,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4151559,37.76369793,1
-122.4162304,37.76363377,1
-122.4350029,37.76088781,1
-122.4150005,37.762099,1
-122.4217207,37.79144464,0
-122.4217207,37.79144464,0
-122.4217207,37.79144464,0
-122.4208746,37.79149431,0
-122.4177103,37.78423629,0
-122.4208746,37.79149431,0
-122.4166424,37.78724504,0
-122.4166424,37.78724504,0
-122.4180908,37.78610075,0
-122.4048993,37.77662079,0
-122.4084286,37.79703704,0
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4185628,37.78843068,0
-122.4157836,37.75962043,1
-122.4150064,37.7628869,1
-122.4150064,37.7628869,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4078441,37.77674622,0
-122.4078441,37.77674622,0
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4150005,37.762099,1
-122.4150005,37.762099,1
-122.4135917,37.76382223,1
-122.4205804,37.76499686,1
-122.4171804,37.76196742,1
-122.4184863,37.76349544,1
-122.4162304,37.76363377,1
-122.4184863,37.76349544,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4160753,37.78444966,0
-122.417904,37.78516709,0
-122.4182742,37.7870372,0
-122.4206917,37.79057707,0
-122.4210331,37.79193935,0
-122.4166424,37.78724504,0
-122.4203074,37.78869895,0
-122.4160753,37.78444966,0
-122.4162618,37.78537508,0
-122.417904,37.78516709,0
-122.4193663,37.78402805,0
-122.4160784,37.76203479,1
-122.4171804,37.76196742,1
-122.4178854,37.78543785,0
-122.4218783,37.79222271,0
-122.4206917,37.79057707,0
-122.4186583,37.78890984,0
-122.4193173,37.7879137,0
-122.4192955,37.78780522,0
-122.4193663,37.78402805,0
-122.4197398,37.78589261,0
-122.4182198,37.79082447,0
-122.417904,37.78516709,0
-122.4160753,37.78444966,0
-122.4164521,37.78630869,0
-122.4160753,37.78444966,0
-122.4099994,37.79188234,0
-122.4233405,37.79624544,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4150005,37.762099,1
-122.4208746,37.79149431,0
-122.4184677,37.78796526,0
-122.4159299,37.760433,1
-122.4163897,37.76524912,1
-122.4162304,37.76363377,1
-122.4208504,37.79103714,0
-122.4184159,37.76268696,1
-122.4150005,37.762099,1
-122.4162304,37.76363377,1
-122.4195157,37.76342923,1
-122.4160709,37.76121422,1
-122.4159299,37.760433,1
-122.4162304,37.76363377,1
-122.4131076,37.76544802,1
-122.4151559,37.76369793,1
-122.4184863,37.76349544,1
-122.4182742,37.7870372,0
-122.4166424,37.78724504,0
-122.4150005,37.762099,1
-122.4150005,37.762099,1
-122.4150005,37.762099,1
-122.4210569,37.79238408,0
-122.4190391,37.79078802,0
-122.4206917,37.79057707,0
-122.4217207,37.79144464,0
-122.4208746,37.79149431,0
-122.4210331,37.79193935,0
-122.4217207,37.79144464,0
-122.4208746,37.79149431,0
-122.4208504,37.79103714,0
-122.4203074,37.78869895,0
-122.4188447,37.78982977,0
-122.4206917,37.79057707,0
-122.4157813,37.75883121,1
-122.416569,37.7555688,1
-122.4162618,37.78537508,0
-122.4177103,37.78423629,0
-122.4208746,37.79149431,0
-122.4206917,37.79057707,0
-122.4173326,37.7635719,1
-122.4178126,37.75710058,1
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4162359,37.78491257,0
-122.4160753,37.78444966,0
-122.4163897,37.76524912,1
-122.4148451,37.76050007,1
-122.4155435,37.76212135,1
-122.4155435,37.76212135,1
-122.4159299,37.760433,1
-122.4160784,37.76203479,1
-122.4163897,37.76524912,1
-122.4786187,37.75319292,1
-122.4786187,37.75319292,1
-122.4786187,37.75319292,1
-122.4217972,37.76810888,1
-122.4973554,37.75984784,1
-122.4973554,37.75984784,1
-122.4973554,37.75984784,1
-122.416721,37.75716778,1
-122.4160753,37.78444966,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4184677,37.78796526,0
-122.4217477,37.76274366,1
-122.4150005,37.762099,1
-122.4150005,37.762099,1
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4166424,37.78724504,0
-122.4184677,37.78796526,0
-122.4183688,37.78748616,0
-122.4184677,37.78796526,0
-122.4184677,37.78796526,0
-122.4183688,37.78748616,0
-122.4034048,37.77542071,0
-122.4135917,37.76382223,1
-122.4135917,37.76382223,1
-122.4162304,37.76363377,1
-122.4166424,37.78724504,0
-122.4190391,37.79078802,0
-122.4177103,37.78423629,0
-122.4172096,37.7900459,0
-122.4192955,37.78780522,0
-122.4191263,37.78698496,0
-122.4138561,37.7942674,0
-122.4160784,37.76203479,1
-122.3975605,37.76703211,1
-122.4131076,37.76544802,1
-122.4181201,37.76030123,1
-122.4150005,37.762099,1
-122.4187642,37.7437041,1
-122.4204973,37.78961882,0
-122.4210569,37.79238408,0
-122.4201203,37.78775706,0
-122.4203074,37.78869895,0
-122.4201203,37.78775706,0
-122.4166424,37.78724504,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4162304,37.76363377,1
-122.4177103,37.78423629,0
-122.4150005,37.762099,1
-122.4150005,37.762099,1
-122.4151559,37.76369793,1
-122.4110908,37.76170098,1
-122.4135917,37.76382223,1
-122.4135917,37.76382223,1
-122.4135917,37.76382223,1
-122.4162304,37.76363377,1
-122.4160784,37.76203479,1
-122.4186583,37.78890984,0
-122.4192255,37.7917052,0
-122.4201203,37.78775706,0
-122.4150005,37.762099,1
-122.4148451,37.76050007,1
-122.4150005,37.762099,1
-122.4150005,37.762099,1
-122.4160784,37.76203479,1
-122.4184863,37.76349544,1
-122.4206917,37.79057707,0
-122.4228741,37.79304943,0
-122.4109328,37.76941138,1
-122.4162304,37.76363377,1
-122.4270422,37.80110547,0
-122.4184863,37.76349544,1
-122.4159299,37.760433,1
-122.4206917,37.79057707,0
-122.4182742,37.7870372,0
-122.4034048,37.77542071,0
-122.4150005,37.762099,1
-122.4120324,37.78788549,0
-122.4120324,37.78788549,0
-122.4157813,37.75883121,1
-122.4157813,37.75883121,1
-122.4060462,37.79604395,0
-122.4168291,37.7881787,0
-122.4186583,37.78890984,0
-122.4166424,37.78724504,0
-122.4188447,37.78982977,0
-122.4173928,37.79097412,0
-122.4173928,37.79097412,0
-122.4783256,37.76443578,1
-122.4783256,37.76443578,1
-122.4783256,37.76443578,1
-122.4159299,37.760433,1
-122.4171804,37.76196742,1
-122.4208746,37.79149431,0
-122.4208746,37.79149431,0
-122.4208746,37.79149431,0
-122.4217207,37.79144464,0
-122.4208746,37.79149431,0
-122.4184677,37.78796526,0
-122.4163897,37.76524912,1
-122.4162304,37.76363377,1
-122.4162359,37.78491257,0
-122.4169161,37.78439445,0
-122.4169161,37.78439445,0
-122.4148451,37.76050007,1
-122.4150005,37.762099,1
-122.4212318,37.7932575,0
-122.4190391,37.79078802,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4184677,37.78796526,0
-122.4186583,37.78890984,0
-122.4192255,37.7917052,0
-122.4217207,37.79144464,0
-122.4160753,37.78444966,0
-122.4166424,37.78724504,0
-122.4183688,37.78748616,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4135917,37.76382223,1
-122.4163897,37.76524912,1
-122.4120416,37.76227146,1
-122.4170284,37.76036569,1
-122.4182742,37.7870372,0
-122.4170284,37.76036569,1
-122.4150005,37.762099,1
-122.4160753,37.78444966,0
-122.4203074,37.78869895,0
-122.4783256,37.76443578,1
-122.4199301,37.78682621,0
-122.4162304,37.76363377,1
-122.4159299,37.760433,1
-122.4160784,37.76203479,1
-122.4190391,37.79078802,0
-122.4190391,37.79078802,0
-122.4210569,37.79238408,0
-122.4210569,37.79238408,0
-122.4208746,37.79149431,0
-122.4148451,37.76050007,1
-122.4150005,37.762099,1
-122.4150005,37.762099,1
-122.4150005,37.762099,1
-122.4192255,37.7917052,0
-122.4206917,37.79057707,0
-122.4160753,37.78444966,0
-122.4210569,37.79238408,0
-122.4190391,37.79078802,0
-122.4190391,37.79078802,0
-122.4361029,37.7600037,1
-122.4182742,37.7870372,0
-122.4159299,37.760433,1
-122.4193502,37.76101609,1
-122.4193502,37.76101609,1
-122.4303328,37.8006879,0
-122.4135917,37.76382223,1
-122.4135917,37.76382223,1
-122.4151559,37.76369793,1
-122.4151559,37.76369793,1
-122.4137569,37.76056445,1
-122.4148451,37.76050007,1
-122.4148451,37.76050007,1
-122.4148451,37.76050007,1
-122.4150005,37.762099,1
-122.4150005,37.762099,1
-122.4150005,37.762099,1
-122.4150005,37.762099,1
-122.4151559,37.76369793,1
-122.4151559,37.76369793,1
-122.4208746,37.79149431,0
-122.4190391,37.79078802,0
-122.4201203,37.78775706,0
-122.4206917,37.79057707,0
-122.4206917,37.79057707,0
-122.4206917,37.79057707,0
-122.41121,37.76297361,1
-122.41121,37.76297361,1
-122.41121,37.76297361,1
-122.4162304,37.76363377,1
-122.4184677,37.78796526,0
-122.4184677,37.78796526,0
-122.4184677,37.78796526,0
-122.4162618,37.78537508,0
-122.4153084,37.76531614,1
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4148451,37.76050007,1
-122.4150005,37.762099,1
-122.4184677,37.78796526,0
-122.4201203,37.78775706,0
-122.4182742,37.7870372,0
-122.4183688,37.78748616,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4188447,37.78982977,0
-122.4188447,37.78982977,0
-122.4170284,37.76036569,1
-122.4162304,37.76363377,1
-122.4156293,37.75723223,1
-122.4159299,37.760433,1
-122.4033148,37.77794709,0
-122.4206917,37.79057707,0
-122.4204973,37.78961882,0
-122.4204973,37.78961882,0
-122.4184677,37.78796526,0
-122.4166424,37.78724504,0
-122.4195496,37.78495901,0
-122.4210569,37.79238408,0
-122.4208746,37.79149431,0
-122.4182742,37.7870372,0
-122.4191831,37.78309982,0
-122.4182742,37.7870372,0
-122.4183688,37.78748616,0
-122.4182742,37.7870372,0
-122.4183688,37.78748616,0
-122.4150005,37.762099,1
-122.4163897,37.76524912,1
-122.4034048,37.77542071,0
-122.404828,37.78975969,0
-122.4162304,37.76363377,1
-122.4160753,37.78444966,0
-122.4160784,37.76203479,1
-122.4160784,37.76203479,1
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.417904,37.78516709,0
-122.417904,37.78516709,0
-122.4160753,37.78444966,0
-122.4190391,37.79078802,0
-122.4150005,37.762099,1
-122.4150005,37.762099,1
-122.4150005,37.762099,1
-122.4150005,37.762099,1
-122.4148451,37.76050007,1
-122.4148451,37.76050007,1
-122.4150005,37.762099,1
-122.4150005,37.762099,1
-122.4162618,37.78537508,0
-122.4206917,37.79057707,0
-122.4204973,37.78961882,0
-122.4182742,37.7870372,0
-122.4212318,37.7932575,0
-122.4173928,37.79097412,0
-122.4173928,37.79097412,0
-122.4208746,37.79149431,0
-122.4262461,37.78883457,0
-122.4186583,37.78890984,0
-122.4160753,37.78444966,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4177103,37.78423629,0
-122.4177103,37.78423629,0
-122.4177103,37.78423629,0
-122.4177103,37.78423629,0
-122.4182742,37.7870372,0
-122.4184847,37.78772454,0
-122.4170193,37.78910955,0
-122.4170193,37.78910955,0
-122.4184677,37.78796526,0
-122.4184677,37.78796526,0
-122.4166424,37.78724504,0
-122.4170193,37.78910955,0
-122.4170193,37.78910955,0
-122.4170193,37.78910955,0
-122.4170193,37.78910955,0
-122.4034048,37.77542071,0
-122.4034048,37.77542071,0
-122.4163897,37.76524912,1
-122.4182742,37.7870372,0
-122.4184863,37.76349544,1
-122.4162304,37.76363377,1
-122.4208504,37.79103714,0
-122.4150005,37.762099,1
-122.4148451,37.76050007,1
-122.4174238,37.75878602,1
-122.4148451,37.76050007,1
-122.4142955,37.79234296,0
-122.4142955,37.79234296,0
-122.4190391,37.79078802,0
-122.4233405,37.79624544,0
-122.4302855,37.80045512,0
-122.4208746,37.79149431,0
-122.4162618,37.78537508,0
-122.4164521,37.78630869,0
-122.417688,37.78448176,0
-122.4171073,37.78532383,0
-122.4160753,37.78444966,0
-122.4169161,37.78439445,0
-122.4190391,37.79078802,0
-122.4173928,37.79097412,0
-122.4190391,37.79078802,0
-122.4198349,37.78635804,0
-122.4204973,37.78961882,0
-122.4186583,37.78890984,0
-122.4203074,37.78869895,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4163897,37.76524912,1
-122.4207137,37.79105457,0
-122.4146931,37.75889559,1
-122.4160784,37.76203479,1
-122.4160784,37.76203479,1
-122.4150005,37.762099,1
-122.4159299,37.760433,1
-122.4162304,37.76363377,1
-122.4160784,37.76203479,1
-122.4150005,37.762099,1
-122.4148451,37.76050007,1
-122.4150005,37.762099,1
-122.4150005,37.762099,1
-122.4194042,37.79259229,0
-122.4205239,37.79011725,0
-122.4135917,37.76382223,1
-122.4135917,37.76382223,1
-122.418701,37.76510988,1
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4169161,37.78439445,0
-122.4169161,37.78439445,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4164521,37.78630869,0
-122.4164521,37.78630869,0
-122.4184677,37.78796526,0
-122.4135917,37.76382223,1
-122.4188447,37.78982977,0
-122.4148451,37.76050007,1
-122.4239263,37.73810821,1
-122.4171804,37.76196742,1
-122.4162304,37.76363377,1
-122.4135917,37.76382223,1
-122.4160784,37.76203479,1
-122.4157813,37.75883121,1
-122.4184677,37.78796526,0
-122.4184677,37.78796526,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4163897,37.76524912,1
-122.4160784,37.76203479,1
